01/12 10:40:00 FINE sim.Admin|Log for simulation 6 started
01/12 10:44:40 SEVERE agents.DemandAgent|Day 28 :Campaign limit expired Impressed while over limit: 22344246, daily limit was: 1843, 0.635 values are: 1844.2141112885217, 0.0, total limit was: 2147483647, Infinity total values are: 6919.5305919278761844.2141112885217, 0.63565911310422920.0
01/12 10:44:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=22344246, AdNetwork=DummyAdnetwork-7] due to limit. My name is DummyAdnetwork-7
01/12 10:44:40 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 618
01/12 10:44:40 INFO sim.Simulation|***** START OF TIME 28 COMPLETE *****
01/12 10:44:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1908878214784429 Cmp ID: 28728954 Cmp Bid: 15693
01/12 10:44:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.17844608372157691 Cmp ID: 28728954 Cmp Bid: 11935
01/12 10:44:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17114671473577692 Cmp ID: 28728954 Cmp Bid: 3470
01/12 10:44:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.1570079717356682 Cmp ID: 28728954 Cmp Bid: 13288
01/12 10:44:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.10115282614021817 Cmp ID: 28728954 Cmp Bid: 17211
01/12 10:44:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.11086757712832193 Cmp ID: 28728954 Cmp Bid: 8362
01/12 10:44:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.15403898458583593 Cmp ID: 28728954 Cmp Bid: 12185
01/12 10:44:40 FINE agents.DemandAgent|Day 28 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.17891383701529195 Cmp ID: 28728954 Cmp Bid: 19530
01/12 10:44:50 INFO sim.Simulation|***** START OF TIME 29 *****
01/12 10:44:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #33084239 at price 0.853
01/12 10:44:50 INFO demand.CampaignImpl|Applied daily limit for campaign #33084239 at price 0.853
01/12 10:44:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1517093 at price 2.13
01/12 10:44:50 INFO demand.CampaignImpl|Applied daily limit for campaign #1517093 at price 2.13
01/12 10:44:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #19027590 at price 0.1
01/12 10:44:50 INFO demand.CampaignImpl|Applied daily limit for campaign #19027590 at price 0.1
01/12 10:44:50 INFO agents.DemandAgent|Day 29 : Auction pending campaign: CampaignImpl [id=28728954, reachImps=20824, dayStart=30, dayEnd=39, targetSegment=[OLD, MALE], videoCoef=2.910346542883127, mobileCoef=2.491217296134469, budgetMillis=0, advertiser=null]
01/12 10:44:50 FINE agents.DemandAgent|Day 29 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.10527975037955DummyAdnetwork-4: 1.175335941291933DummyAdnetwork-3: 1.2586222160559712adv1: 0.4592332165385049DummyAdnetwork-2: 1.1403032107098259DummyAdnetwork-7: 1.0999702659408563DummyAdnetwork-6: 0.9851842619447668DummyAdnetwork: 1.204047064635446
01/12 10:44:50 FINE agents.DemandAgent|Day 29 :Reporting campaign auction results... CampaignImpl [id=28728954, reachImps=20824, dayStart=30, dayEnd=39, targetSegment=[OLD, MALE], videoCoef=2.910346542883127, mobileCoef=2.491217296134469, budgetMillis=11568, advertiser=DummyAdnetwork-5]
01/12 10:44:50 FINE agents.DemandAgent|Day 29 :Reporting UCS auction results... DummyAdnetwork-5[efday=29, level=0.5314410000000002, price=0.055966202247839394] DummyAdnetwork-4[efday=29, level=0.7290000000000001, price=0.10758284294910965] DummyAdnetwork-3[efday=29, level=0.6561000000000001, price=0.09043261771724893] adv1[efday=29, level=1.0, price=0.19372089331386239] DummyAdnetwork-2[efday=29, level=0.5904900000000002, price=0.07096151409961375] DummyAdnetwork-7[efday=29, level=0.47829690000000014, price=0.0] DummyAdnetwork-6[efday=29, level=0.81, price=0.13510398163980808] DummyAdnetwork[efday=29, level=0.9, price=0.1735250544637319] 
01/12 10:44:50 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5188af event: tau.tac.adx.messages.UserClassificationServiceNotification@17f4d55
01/12 10:44:50 INFO agents.DemandAgent|Day 29 :Notifying new campaign opportunity: CampaignImpl [id=12374262, reachImps=14360, dayStart=31, dayEnd=40, targetSegment=[OLD, MALE, LOW_INCOME], videoCoef=2.7507888824868805, mobileCoef=2.0385786200394973, budgetMillis=0, advertiser=null]
01/12 10:44:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
01/12 10:44:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
01/12 10:44:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
01/12 10:44:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:44:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
01/12 10:44:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
01/12 10:44:50 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:44:50 SEVERE demand.CampaignImpl|Campaign #33084239 impressed while over limit. Current cost: 0.0 Budget limit: 0.853
01/12 10:44:50 SEVERE agents.DemandAgent|Day 29 :Campaign limit expired Impressed while over limit: 33084239, daily limit was: 719, 0.853 values are: 722.0443605652744, 0.0, total limit was: 2147483647, Infinity total values are: 3672.3878969975526722.0443605652744, 0.85395702520792580.0
01/12 10:44:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=33084239, AdNetwork=DummyAdnetwork] due to limit. My name is DummyAdnetwork
01/12 10:44:50 SEVERE demand.CampaignImpl|Campaign #19027590 impressed while over limit. Current cost: 0.0 Budget limit: 0.1
01/12 10:44:50 SEVERE agents.DemandAgent|Day 29 :Campaign limit expired Impressed while over limit: 19027590, daily limit was: 397, 0.1 values are: 401.20958386278136, 0.0, total limit was: 2147483647, Infinity total values are: 0.0401.20958386278136, 0.00.0
01/12 10:44:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=19027590, AdNetwork=DummyAdnetwork-6] due to limit. My name is DummyAdnetwork-6
01/12 10:44:50 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 586
01/12 10:44:50 INFO sim.Simulation|***** START OF TIME 29 COMPLETE *****
01/12 10:44:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1653297088793907 Cmp ID: 12374262 Cmp Bid: 8794
01/12 10:44:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.13593267073163273 Cmp ID: 12374262 Cmp Bid: 6022
01/12 10:44:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from adv1 : UCS Bid: 0.13561468546854227 Cmp ID: 12374262 Cmp Bid: 2393
01/12 10:44:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.14061436780167685 Cmp ID: 12374262 Cmp Bid: 14194
01/12 10:44:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.18011829859453773 Cmp ID: 12374262 Cmp Bid: 7613
01/12 10:44:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.16771741101532306 Cmp ID: 12374262 Cmp Bid: 9314
01/12 10:44:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.15468978137964404 Cmp ID: 12374262 Cmp Bid: 11694
01/12 10:44:50 FINE agents.DemandAgent|Day 29 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.1353129040624218 Cmp ID: 12374262 Cmp Bid: 3963
01/12 10:45:00 INFO sim.Simulation|***** START OF TIME 30 *****
01/12 10:45:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1517093 at price 2.13
01/12 10:45:00 INFO demand.CampaignImpl|Applied daily limit for campaign #1517093 at price 2.13
01/12 10:45:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #28728954 at price 11.568
01/12 10:45:00 INFO demand.CampaignImpl|Applied daily limit for campaign #28728954 at price 11.568
01/12 10:45:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #19027590 at price 0.1
01/12 10:45:00 INFO demand.CampaignImpl|Applied daily limit for campaign #19027590 at price 0.1
01/12 10:45:00 INFO agents.DemandAgent|Day 30 : Auction pending campaign: CampaignImpl [id=12374262, reachImps=14360, dayStart=31, dayEnd=40, targetSegment=[OLD, MALE, LOW_INCOME], videoCoef=2.7507888824868805, mobileCoef=2.0385786200394973, budgetMillis=0, advertiser=null]
01/12 10:45:00 INFO demand.CampaignImpl|Campaign 22539373 ended for advertiser DummyAdnetwork-2. Stats CampaignStats [tartgetedImps=3735.091676654449, otherImps=0.0, cost=0.19023880691841896] Reach 3256 ERR 1.1111428797131413 Budget 0.97 Revenue 1.077808593321747
01/12 10:45:00 INFO demand.CampaignImpl|Campaign 33084239 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=4394.432257562827, otherImps=0.0, cost=0.8539570252079258] Reach 3529 ERR 1.157652100268048 Budget 0.853 Revenue 0.9874772415286449
01/12 10:45:00 FINE agents.DemandAgent|Day 30 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.10527975037955DummyAdnetwork-4: 1.175335941291933DummyAdnetwork-3: 1.2586222160559712adv1: 0.4592332165385049DummyAdnetwork-2: 1.122807012111815DummyAdnetwork-7: 1.0999702659408563DummyAdnetwork-6: 0.9851842619447668DummyAdnetwork: 1.176210086015007
01/12 10:45:00 FINE agents.DemandAgent|Day 30 :Reporting campaign auction results... CampaignImpl [id=12374262, reachImps=14360, dayStart=31, dayEnd=40, targetSegment=[OLD, MALE, LOW_INCOME], videoCoef=2.7507888824868805, mobileCoef=2.0385786200394973, budgetMillis=5808, advertiser=DummyAdnetwork-7]
01/12 10:45:00 FINE agents.DemandAgent|Day 30 :Reporting UCS auction results... DummyAdnetwork-5[efday=30, level=0.5314410000000002, price=0.0537567590767837] DummyAdnetwork-4[efday=30, level=0.47829690000000014, price=0.0] DummyAdnetwork-3[efday=30, level=0.6561000000000001, price=0.10106497778676697] adv1[efday=30, level=0.7290000000000001, price=0.11445881139530212] DummyAdnetwork-2[efday=30, level=0.81, price=0.1386288389359793] DummyAdnetwork-7[efday=30, level=0.9, price=0.16060147534941924] DummyAdnetwork-6[efday=30, level=0.5904900000000002, price=0.06546619561850284] DummyAdnetwork[efday=30, level=1.0, price=0.17891383701529195] 
01/12 10:45:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5188af event: tau.tac.adx.messages.UserClassificationServiceNotification@85251e
01/12 10:45:00 INFO agents.DemandAgent|Day 30 :Notifying new campaign opportunity: CampaignImpl [id=22402814, reachImps=775, dayStart=32, dayEnd=34, targetSegment=[YOUNG, MALE, HIGH_INCOME], videoCoef=2.9698583853558542, mobileCoef=2.3499071580637456, budgetMillis=0, advertiser=null]
01/12 10:45:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
01/12 10:45:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
01/12 10:45:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
01/12 10:45:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:45:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
01/12 10:45:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
01/12 10:45:00 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:45:00 SEVERE demand.CampaignImpl|Campaign #19027590 impressed while over limit. Current cost: 0.09485183718075707 Budget limit: 0.1
01/12 10:45:00 SEVERE agents.DemandAgent|Day 30 :Campaign limit expired Impressed while over limit: 19027590, daily limit was: 397, 0.1 values are: 399.46967616076824, 0.09485183718075707, total limit was: 2147483647, Infinity total values are: 401.20958386278136399.46967616076824, 0.00.09485183718075707
01/12 10:45:00 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=19027590, AdNetwork=DummyAdnetwork-6] due to limit. My name is DummyAdnetwork-6
01/12 10:45:00 SEVERE demand.CampaignImpl|Campaign #1517093 impressed while over limit. Current cost: 0.0 Budget limit: 2.13
01/12 10:45:00 SEVERE agents.DemandAgent|Day 30 :Campaign limit expired Impressed while over limit: 1517093, daily limit was: 1473, 2.13 values are: 1475.305714547536, 0.0, total limit was: 2147483647, Infinity total values are: 9463.5395628886691475.305714547536, 0.57487656543693730.0
01/12 10:45:00 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=1517093, AdNetwork=DummyAdnetwork-4] due to limit. My name is DummyAdnetwork-4
01/12 10:45:00 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 594
01/12 10:45:00 INFO sim.Simulation|***** START OF TIME 30 COMPLETE *****
01/12 10:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.12227242080948159 Cmp ID: 22402814 Cmp Bid: 583
01/12 10:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.17340261412926045 Cmp ID: 22402814 Cmp Bid: 535
01/12 10:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.17575135504710004 Cmp ID: 22402814 Cmp Bid: 156
01/12 10:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1653993506959279 Cmp ID: 22402814 Cmp Bid: 130
01/12 10:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.10382054759974826 Cmp ID: 22402814 Cmp Bid: 58
01/12 10:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1034435640228891 Cmp ID: 22402814 Cmp Bid: 34
01/12 10:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.11331622182349856 Cmp ID: 22402814 Cmp Bid: 555
01/12 10:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.19715736563253713 Cmp ID: 22402814 Cmp Bid: 335
01/12 10:45:10 INFO sim.Simulation|***** START OF TIME 31 *****
01/12 10:45:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #28728954 at price 11.568
01/12 10:45:10 INFO demand.CampaignImpl|Applied daily limit for campaign #28728954 at price 11.568
01/12 10:45:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #12374262 at price 5.808
01/12 10:45:10 INFO demand.CampaignImpl|Applied daily limit for campaign #12374262 at price 5.808
01/12 10:45:10 INFO agents.DemandAgent|Day 31 : Auction pending campaign: CampaignImpl [id=22402814, reachImps=775, dayStart=32, dayEnd=34, targetSegment=[YOUNG, MALE, HIGH_INCOME], videoCoef=2.9698583853558542, mobileCoef=2.3499071580637456, budgetMillis=0, advertiser=null]
01/12 10:45:10 INFO demand.CampaignImpl|Campaign 22344246 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=8763.744703216398, otherImps=0.0, cost=0.6356591131042292] Reach 4381 ERR 1.2894088701999857 Budget 0.635 Revenue 0.8187746325769909
01/12 10:45:10 FINE agents.DemandAgent|Day 31 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.10527975037955DummyAdnetwork-4: 1.175335941291933DummyAdnetwork-3: 1.2586222160559712adv1: 0.4592332165385049DummyAdnetwork-2: 1.122807012111815DummyAdnetwork-7: 1.213633428496334DummyAdnetwork-6: 0.9851842619447668DummyAdnetwork: 1.176210086015007
01/12 10:45:10 FINE agents.DemandAgent|Day 31 :Reporting campaign auction results... CampaignImpl [id=22402814, reachImps=775, dayStart=32, dayEnd=34, targetSegment=[YOUNG, MALE, HIGH_INCOME], videoCoef=2.9698583853558542, mobileCoef=2.3499071580637456, budgetMillis=383, advertiser=DummyAdnetwork-3]
01/12 10:45:10 FINE agents.DemandAgent|Day 31 :Reporting UCS auction results... DummyAdnetwork-5[efday=31, level=0.9, price=0.14879673799145163] DummyAdnetwork-4[efday=31, level=1.0, price=0.16771741101532306] DummyAdnetwork-3[efday=31, level=0.6561000000000001, price=0.08918542526702425] adv1[efday=31, level=0.5314410000000002, price=0.07191082504783752] DummyAdnetwork-2[efday=31, level=0.5904900000000002, price=0.08007911562231955] DummyAdnetwork-7[efday=31, level=0.47829690000000014, price=0.0] DummyAdnetwork-6[efday=31, level=0.7290000000000001, price=0.10250787412742243] DummyAdnetwork[efday=31, level=0.81, price=0.12529872291751168] 
01/12 10:45:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5188af event: tau.tac.adx.messages.UserClassificationServiceNotification@c98615
01/12 10:45:10 INFO agents.DemandAgent|Day 31 :Notifying new campaign opportunity: CampaignImpl [id=22537543, reachImps=2585, dayStart=33, dayEnd=42, targetSegment=[YOUNG, MALE, HIGH_INCOME], videoCoef=2.908796962102227, mobileCoef=2.4011684288827095, budgetMillis=0, advertiser=null]
01/12 10:45:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
01/12 10:45:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
01/12 10:45:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
01/12 10:45:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:45:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
01/12 10:45:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
01/12 10:45:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:45:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 615
01/12 10:45:10 INFO sim.Simulation|***** START OF TIME 31 COMPLETE *****
01/12 10:45:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1032270410206981 Cmp ID: 22537543 Cmp Bid: 2161
01/12 10:45:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.13156102247424506 Cmp ID: 22537543 Cmp Bid: 331
01/12 10:45:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1225990130541721 Cmp ID: 22537543 Cmp Bid: 431
01/12 10:45:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.1894144122920221 Cmp ID: 22537543 Cmp Bid: 1292
