01/12 10:46:00 FINE sim.Admin|Log for simulation 7 started
01/12 10:53:30 FINE agents.DemandAgent|Day 45 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.086426868140311DummyAdnetwork-4: 1.207759890834255DummyAdnetwork-3: 0.7286437659738846adv1: 0.5023937765059352DummyAdnetwork-2: 1.0378740103515824DummyAdnetwork-7: 1.1232579393351736DummyAdnetwork-6: 1.2404526049811258DummyAdnetwork: 1.1451854704288609
01/12 10:53:30 FINE agents.DemandAgent|Day 45 :Reporting campaign auction results... CampaignImpl [id=13487535, reachImps=2628, dayStart=46, dayEnd=48, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.4829151131667673, mobileCoef=1.728377636271217, budgetMillis=1825, advertiser=DummyAdnetwork-7]
01/12 10:53:30 FINE agents.DemandAgent|Day 45 :Reporting UCS auction results... DummyAdnetwork-5[efday=45, level=0.6561000000000001, price=0.08659498142432447] DummyAdnetwork-4[efday=45, level=0.9, price=0.1610687022959704] DummyAdnetwork-3[efday=45, level=0.5314410000000002, price=0.055965104402771436] adv1[efday=45, level=1.0, price=0.1838707284885005] DummyAdnetwork-2[efday=45, level=0.81, price=0.1303043450263416] DummyAdnetwork-7[efday=45, level=0.7290000000000001, price=0.10077574801069523] DummyAdnetwork-6[efday=45, level=0.47829690000000014, price=0.0] DummyAdnetwork[efday=45, level=0.5904900000000002, price=0.06664975265688988] 
01/12 10:53:30 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1299b57 event: tau.tac.adx.messages.UserClassificationServiceNotification@17c8c96
01/12 10:53:30 INFO agents.DemandAgent|Day 45 :Notifying new campaign opportunity: CampaignImpl [id=5967706, reachImps=5882, dayStart=47, dayEnd=51, targetSegment=[YOUNG, MALE], videoCoef=2.3216372970285275, mobileCoef=2.287718645071555, budgetMillis=0, advertiser=null]
01/12 10:53:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
01/12 10:53:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
01/12 10:53:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
01/12 10:53:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:53:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
01/12 10:53:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
01/12 10:53:30 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:53:30 SEVERE demand.CampaignImpl|Campaign #10739536 impressed while over limit. Current cost: 0.23635934099992492 Budget limit: 7.836
01/12 10:53:30 SEVERE agents.DemandAgent|Day 45 :Campaign limit expired Impressed while over limit: 10739536, daily limit was: 1637, 7.836 values are: 1638.7367892517232, 0.23635934099992492, total limit was: 2147483647, Infinity total values are: 15616.458021311781638.7367892517232, 3.35646210426986440.23635934099992492
01/12 10:53:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=10739536, AdNetwork=DummyAdnetwork-5] due to limit. My name is DummyAdnetwork-5
01/12 10:53:30 SEVERE demand.CampaignImpl|Campaign #14373449 impressed while over limit. Current cost: 3.71080125783125 Budget limit: 3.703
01/12 10:53:30 SEVERE agents.DemandAgent|Day 45 :Campaign limit expired Impressed while over limit: 14373449, daily limit was: 11674, 3.703 values are: 2822.279729271853, 3.71080125783125, total limit was: 2147483647, Infinity total values are: 19404.345752933632822.279729271853, 0.100183253600014953.71080125783125
01/12 10:53:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=14373449, AdNetwork=DummyAdnetwork] due to limit. My name is DummyAdnetwork
01/12 10:53:30 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 809
01/12 10:53:30 INFO sim.Simulation|***** START OF TIME 45 COMPLETE *****
01/12 10:53:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.10712520400953758 Cmp ID: 5967706 Cmp Bid: 387
01/12 10:53:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.13189748175412985 Cmp ID: 5967706 Cmp Bid: 3289
01/12 10:53:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.12778895780076488 Cmp ID: 5967706 Cmp Bid: 1750
01/12 10:53:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1907712611996536 Cmp ID: 5967706 Cmp Bid: 5349
01/12 10:53:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1470450456766016 Cmp ID: 5967706 Cmp Bid: 3980
01/12 10:53:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.11790303856470849 Cmp ID: 5967706 Cmp Bid: 874
01/12 10:53:31 FINE agents.DemandAgent|Day 45 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.1476499226253038 Cmp ID: 5967706 Cmp Bid: 2276
01/12 10:53:40 INFO sim.Simulation|***** START OF TIME 46 *****
01/12 10:53:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #14373449 at price 3.703
01/12 10:53:40 INFO demand.CampaignImpl|Applied daily limit for campaign #14373449 at price 3.703
01/12 10:53:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #12474100 at price 5.555
01/12 10:53:40 INFO demand.CampaignImpl|Applied daily limit for campaign #12474100 at price 5.555
01/12 10:53:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #32911969 at price 38.246
01/12 10:53:40 INFO demand.CampaignImpl|Applied daily limit for campaign #32911969 at price 38.246
01/12 10:53:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #13487535 at price 1.825
01/12 10:53:40 INFO demand.CampaignImpl|Applied daily limit for campaign #13487535 at price 1.825
01/12 10:53:40 INFO agents.DemandAgent|Day 46 : Auction pending campaign: CampaignImpl [id=5967706, reachImps=5882, dayStart=47, dayEnd=51, targetSegment=[YOUNG, MALE], videoCoef=2.3216372970285275, mobileCoef=2.287718645071555, budgetMillis=0, advertiser=null]
01/12 10:53:40 INFO demand.CampaignImpl|Campaign 10739536 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=17255.194810563502, otherImps=0.0, cost=3.5928214452697893] Reach 11894 ERR 1.2187813725328924 Budget 7.836 Revenue 9.550370835167746
01/12 10:53:40 INFO demand.CampaignImpl|Campaign 4277911 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=22372.093122646154, otherImps=0.0, cost=20.745996592529373] Reach 19208 ERR 1.1207026500456552 Budget 13.104 Revenue 14.685687526198265
01/12 10:53:40 INFO demand.CampaignImpl|Campaign 26612676 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=3816.242404699631, otherImps=0.0, cost=0.0] Reach 3816 ERR 1.0000246397703338 Budget 2.791 Revenue 2.7910687695990015
01/12 10:53:40 FINE agents.DemandAgent|Day 46 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.16583957077586DummyAdnetwork-4: 1.207759890834255DummyAdnetwork-3: 0.7286437659738846adv1: 0.5023937765059352DummyAdnetwork-2: 1.0378740103515824DummyAdnetwork-7: 1.1232579393351736DummyAdnetwork-6: 1.1686026320198435DummyAdnetwork: 1.0580889720337447
01/12 10:53:40 FINE agents.DemandAgent|Day 46 :Reporting campaign auction results... CampaignImpl [id=5967706, reachImps=5882, dayStart=47, dayEnd=51, targetSegment=[YOUNG, MALE], videoCoef=2.3216372970285275, mobileCoef=2.287718645071555, budgetMillis=2513, advertiser=DummyAdnetwork-6]
01/12 10:53:40 FINE agents.DemandAgent|Day 46 :Reporting UCS auction results... DummyAdnetwork-5[efday=46, level=0.9, price=0.1646573117008528] DummyAdnetwork-4[efday=46, level=0.5314410000000002, price=0.06066571529100658] DummyAdnetwork-3[efday=46, level=0.81, price=0.13034684153821524] adv1[efday=46, level=1.0, price=0.18299282654511073] DummyAdnetwork-2[efday=46, level=0.5904900000000002, price=0.08204258015177647] DummyAdnetwork-7[efday=46, level=0.7290000000000001, price=0.10989460209509853] DummyAdnetwork-6[efday=46, level=0.6561000000000001, price=0.09536153471742628] DummyAdnetwork[efday=46, level=0.47829690000000014, price=0.0] 
01/12 10:53:40 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1299b57 event: tau.tac.adx.messages.UserClassificationServiceNotification@86448e
01/12 10:53:40 INFO agents.DemandAgent|Day 46 :Notifying new campaign opportunity: CampaignImpl [id=26964468, reachImps=40060, dayStart=48, dayEnd=57, targetSegment=[LOW_INCOME], videoCoef=2.827414374337662, mobileCoef=1.6593234331729172, budgetMillis=0, advertiser=null]
01/12 10:53:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
01/12 10:53:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
01/12 10:53:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
01/12 10:53:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:53:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
01/12 10:53:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
01/12 10:53:40 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:53:40 SEVERE demand.CampaignImpl|Campaign #14373449 impressed while over limit. Current cost: 3.7096434781676715 Budget limit: 3.703
01/12 10:53:40 SEVERE agents.DemandAgent|Day 46 :Campaign limit expired Impressed while over limit: 14373449, daily limit was: 2500, 3.703 values are: 2323.7419367953094, 3.7096434781676715, total limit was: 2147483647, Infinity total values are: 22226.6254822054832323.7419367953094, 3.81098451143126533.7096434781676715
01/12 10:53:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=14373449, AdNetwork=DummyAdnetwork] due to limit. My name is DummyAdnetwork
01/12 10:53:40 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 588
01/12 10:53:40 INFO sim.Simulation|***** START OF TIME 46 COMPLETE *****
01/12 10:53:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.16746666944215266 Cmp ID: 26964468 Cmp Bid: 33957
01/12 10:53:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.12578202580001469 Cmp ID: 26964468 Cmp Bid: 15268
01/12 10:53:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.1502176640027571 Cmp ID: 26964468 Cmp Bid: 7783
01/12 10:53:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.18739553975787598 Cmp ID: 26964468 Cmp Bid: 33831
01/12 10:53:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.127954296712635 Cmp ID: 26964468 Cmp Bid: 18508
01/12 10:53:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.15347103724150024 Cmp ID: 26964468 Cmp Bid: 14823
01/12 10:53:40 FINE agents.DemandAgent|Day 46 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.19747759354844302 Cmp ID: 26964468 Cmp Bid: 29579
01/12 10:53:50 INFO sim.Simulation|***** START OF TIME 47 *****
01/12 10:53:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #12474100 at price 5.555
01/12 10:53:50 INFO demand.CampaignImpl|Applied daily limit for campaign #12474100 at price 5.555
01/12 10:53:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #5967706 at price 2.513
01/12 10:53:50 INFO demand.CampaignImpl|Applied daily limit for campaign #5967706 at price 2.513
01/12 10:53:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #13487535 at price 1.825
01/12 10:53:50 INFO demand.CampaignImpl|Applied daily limit for campaign #13487535 at price 1.825
01/12 10:53:50 INFO agents.DemandAgent|Day 47 : Auction pending campaign: CampaignImpl [id=26964468, reachImps=40060, dayStart=48, dayEnd=57, targetSegment=[LOW_INCOME], videoCoef=2.827414374337662, mobileCoef=1.6593234331729172, budgetMillis=0, advertiser=null]
01/12 10:53:50 FINE agents.DemandAgent|Day 47 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.16583957077586DummyAdnetwork-4: 1.207759890834255DummyAdnetwork-3: 0.7286437659738846adv1: 0.5023937765059352DummyAdnetwork-2: 1.0378740103515824DummyAdnetwork-7: 1.1232579393351736DummyAdnetwork-6: 1.1686026320198435DummyAdnetwork: 1.0580889720337447
01/12 10:53:50 FINE agents.DemandAgent|Day 47 :Reporting campaign auction results... CampaignImpl [id=26964468, reachImps=40060, dayStart=48, dayEnd=57, targetSegment=[LOW_INCOME], videoCoef=2.827414374337662, mobileCoef=1.6593234331729172, budgetMillis=14823, advertiser=DummyAdnetwork-6]
01/12 10:53:50 FINE agents.DemandAgent|Day 47 :Reporting UCS auction results... DummyAdnetwork-5[efday=47, level=0.7290000000000001, price=0.09615326419876068] DummyAdnetwork-4[efday=47, level=0.9, price=0.13288493036277343] DummyAdnetwork-3[efday=47, level=0.5904900000000002, price=0.06962056524207474] adv1[efday=47, level=1.0, price=0.1907712611996536] DummyAdnetwork-2[efday=47, level=0.6561000000000001, price=0.08384233521308185] DummyAdnetwork-7[efday=47, level=0.81, price=0.1191064869980473] DummyAdnetwork-6[efday=47, level=0.5314410000000002, price=0.05693072554403268] DummyAdnetwork[efday=47, level=0.47829690000000014, price=0.0] 
01/12 10:53:50 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1299b57 event: tau.tac.adx.messages.UserClassificationServiceNotification@179d367
01/12 10:53:50 INFO agents.DemandAgent|Day 47 :Notifying new campaign opportunity: CampaignImpl [id=23546994, reachImps=4860, dayStart=49, dayEnd=53, targetSegment=[OLD, HIGH_INCOME], videoCoef=2.322601258024575, mobileCoef=1.6146941955527327, budgetMillis=0, advertiser=null]
01/12 10:53:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
01/12 10:53:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
01/12 10:53:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
01/12 10:53:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:53:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
01/12 10:53:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
01/12 10:53:50 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:53:50 SEVERE demand.CampaignImpl|Campaign #13487535 impressed while over limit. Current cost: 0.0 Budget limit: 1.825
01/12 10:53:50 SEVERE agents.DemandAgent|Day 47 :Campaign limit expired Impressed while over limit: 13487535, daily limit was: 2628, 1.825 values are: 2630.9645354893178, 0.0, total limit was: 2147483647, Infinity total values are: 1879.27198744654722630.9645354893178, 0.00.0
01/12 10:53:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=13487535, AdNetwork=DummyAdnetwork-7] due to limit. My name is DummyAdnetwork-7
01/12 10:53:50 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 629
01/12 10:53:50 INFO sim.Simulation|***** START OF TIME 47 COMPLETE *****
01/12 10:53:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1229335773592221 Cmp ID: 23546994 Cmp Bid: 4473
01/12 10:53:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.17834171713524738 Cmp ID: 23546994 Cmp Bid: 3620
01/12 10:53:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.1267691680622963 Cmp ID: 23546994 Cmp Bid: 486
01/12 10:53:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.15453669617487253 Cmp ID: 23546994 Cmp Bid: 1328
01/12 10:53:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1322979674323534 Cmp ID: 23546994 Cmp Bid: 1826
01/12 10:53:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.1547513801864866 Cmp ID: 23546994 Cmp Bid: 1350
01/12 10:53:50 FINE agents.DemandAgent|Day 47 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.18832865124238085 Cmp ID: 23546994 Cmp Bid: 2230
01/12 10:54:00 INFO sim.Simulation|***** START OF TIME 48 *****
01/12 10:54:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #26964468 at price 14.823
01/12 10:54:00 INFO demand.CampaignImpl|Applied daily limit for campaign #26964468 at price 14.823
01/12 10:54:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #13487535 at price 1.825
01/12 10:54:00 INFO demand.CampaignImpl|Applied daily limit for campaign #13487535 at price 1.825
01/12 10:54:00 INFO agents.DemandAgent|Day 48 : Auction pending campaign: CampaignImpl [id=23546994, reachImps=4860, dayStart=49, dayEnd=53, targetSegment=[OLD, HIGH_INCOME], videoCoef=2.322601258024575, mobileCoef=1.6146941955527327, budgetMillis=0, advertiser=null]
01/12 10:54:00 INFO demand.CampaignImpl|Campaign 12287158 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=11592.823410212015, otherImps=0.0, cost=1.7136763019465728] Reach 8392 ERR 1.2020202737400705 Budget 1.713 Revenue 2.059060728916741
01/12 10:54:00 FINE agents.DemandAgent|Day 48 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.1875479925543861DummyAdnetwork-4: 1.207759890834255DummyAdnetwork-3: 0.7286437659738846adv1: 0.5023937765059352DummyAdnetwork-2: 1.0378740103515824DummyAdnetwork-7: 1.1232579393351736DummyAdnetwork-6: 1.1686026320198435DummyAdnetwork: 1.0580889720337447
01/12 10:54:00 FINE agents.DemandAgent|Day 48 :Reporting campaign auction results... CampaignImpl [id=23546994, reachImps=4860, dayStart=49, dayEnd=53, targetSegment=[OLD, HIGH_INCOME], videoCoef=2.322601258024575, mobileCoef=1.6146941955527327, budgetMillis=1395, advertiser=DummyAdnetwork-4]
01/12 10:54:00 FINE agents.DemandAgent|Day 48 :Reporting UCS auction results... DummyAdnetwork-5[efday=48, level=0.5314410000000002, price=0.06684572557318562] DummyAdnetwork-4[efday=48, level=0.81, price=0.13564800224814366] DummyAdnetwork-3[efday=48, level=0.5904900000000002, price=0.07555573266584387] adv1[efday=48, level=1.0, price=0.19747759354844302] DummyAdnetwork-2[efday=48, level=0.47829690000000014, price=0.0] DummyAdnetwork-7[efday=48, level=0.9, price=0.1686559857820884] DummyAdnetwork-6[efday=48, level=0.6561000000000001, price=0.09855780935220895] DummyAdnetwork[efday=48, level=0.7290000000000001, price=0.11188038614905368] 
01/12 10:54:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1299b57 event: tau.tac.adx.messages.UserClassificationServiceNotification@26c5d3
